shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
20186,-35.221642,149.027674,190001
20186,-35.221351,149.026971,190002
20186,-35.221172,149.026564,190003
20186,-35.220711,149.025429,190004
20186,-35.220615,149.025194,190005
20186,-35.220615,149.025194,200001
20186,-35.220299,149.024416,200002
20186,-35.220086,149.023813,200003
20186,-35.219909,149.023180,200004
20186,-35.219741,149.022479,200005
20186,-35.219650,149.021932,200006
20186,-35.220455,149.021762,200007
20186,-35.220455,149.021762,210001
20186,-35.220612,149.021728,210002
20186,-35.220922,149.021690,210003
20186,-35.221219,149.021702,210004
20186,-35.221528,149.021766,210005
20186,-35.221826,149.021881,210006
20186,-35.222096,149.022036,210007
20186,-35.222344,149.022228,210008
20186,-35.222578,149.022471,210009
20186,-35.222794,149.022757,210010
20186,-35.224171,149.021447,210011
20186,-35.224484,149.021149,210012
20186,-35.224563,149.021126,210013
20186,-35.224619,149.021059,210014
20186,-35.224636,149.021003,210015
20186,-35.224205,149.020345,210016
20186,-35.224205,149.020345,220001
20186,-35.224194,149.020328,220002
20186,-35.223865,149.019904,220003
20186,-35.223717,149.019739,220004
20186,-35.223647,149.019630,220005
20186,-35.223574,149.019593,220006
20186,-35.223240,149.019293,220007
20186,-35.223108,149.019153,220008
20186,-35.222980,149.019096,220009
20186,-35.222915,149.019050,220010
20186,-35.222705,149.018926,220011
20186,-35.222484,149.019508,220012
20186,-35.222484,149.019508,230001
20186,-35.222512,149.019611,230002
20186,-35.222591,149.019668,230003
20186,-35.222626,149.019679,230004
20186,-35.222915,149.019050,230005
20186,-35.222705,149.018926,230006
20186,-35.222462,149.018778,230007
20186,-35.222630,149.018230,230008
20186,-35.222679,149.017941,230009
20186,-35.222705,149.017476,230010
20186,-35.222662,149.016929,230011
20186,-35.221727,149.017146,230012
20186,-35.221727,149.017146,240001
20186,-35.220451,149.017442,240002
20186,-35.219977,149.017555,240003
20186,-35.219864,149.017555,240004
20186,-35.219736,149.017585,240005
20186,-35.219607,149.017518,240006
20186,-35.219514,149.017392,240007
20186,-35.219493,149.017334,240008
20186,-35.219464,149.016417,240009
20186,-35.219457,149.016317,240010
20186,-35.219457,149.016317,250001
20186,-35.219407,149.015541,250002
20186,-35.219378,149.015165,250003
20186,-35.219330,149.014767,250004
20186,-35.219287,149.014485,250005
20186,-35.219242,149.014065,250006
20186,-35.219201,149.013779,250007
20186,-35.219139,149.013441,250008
20186,-35.218953,149.012453,250009
20186,-35.218710,149.011432,250010
20186,-35.218710,149.011432,260001
20186,-35.218660,149.011223,260002
20186,-35.218563,149.010802,260003
20186,-35.218488,149.010481,260004
20186,-35.218371,149.010474,260005
20186,-35.218251,149.010513,260006
20186,-35.217896,149.010643,260007
20186,-35.217859,149.010683,260008
20186,-35.217516,149.010735,260009
20186,-35.216955,149.010708,260010
20186,-35.216872,149.010716,260011
20186,-35.216625,149.010774,260012
20186,-35.216625,149.010774,270001
20186,-35.216598,149.010780,270002
20186,-35.216393,149.010879,270003
20186,-35.216273,149.010902,270004
20186,-35.216018,149.011070,270005
20186,-35.215991,149.011123,270006
20186,-35.215803,149.010746,270007
20186,-35.215612,149.010435,270008
20186,-35.215315,149.010083,270009
20186,-35.214952,149.009771,270010
20186,-35.214759,149.009651,270011
20186,-35.214454,149.009494,270012
20186,-35.213887,149.009238,270013
20186,-35.213693,149.009150,270014
20186,-35.213693,149.009150,280001
20186,-35.213424,149.009029,280002
20186,-35.213178,149.008962,280003
20186,-35.212883,149.008954,280004
20186,-35.212719,149.008918,280005
20186,-35.212658,149.008873,280006
20186,-35.212582,149.008894,280007
20186,-35.212578,149.008900,280008
20186,-35.212541,149.008987,280009
20186,-35.212416,149.009106,280010
20186,-35.212342,149.009150,280011
20186,-35.212274,149.009199,280012
20186,-35.212066,149.009391,280013
20186,-35.211333,149.010269,280014
20186,-35.210988,149.010734,280015
20186,-35.210988,149.010734,290001
20186,-35.210711,149.011109,290002
20186,-35.210646,149.011152,290003
20186,-35.210451,149.011432,290004
20186,-35.210140,149.011909,290005
20186,-35.210101,149.011966,290006
20186,-35.209903,149.012368,290007
20186,-35.209887,149.012525,290008
20186,-35.209859,149.012631,290009
20186,-35.209804,149.013006,290010
20186,-35.209805,149.013034,290011
20186,-35.209805,149.013034,300001
20186,-35.209826,149.013645,300002
20186,-35.209858,149.013953,300003
20186,-35.209948,149.014514,300004
20186,-35.210097,149.015040,300005
20186,-35.210448,149.015841,300006
20186,-35.210574,149.016131,300007
20186,-35.210762,149.016633,300008
20186,-35.210918,149.017263,300009
20186,-35.210923,149.017307,300010
20186,-35.210923,149.017307,310001
20186,-35.210998,149.017894,310002
20186,-35.210881,149.017878,310003
20186,-35.210570,149.017932,310004
20186,-35.210557,149.017941,310005
20186,-35.210099,149.017988,310006
20186,-35.209797,149.017980,310007
20186,-35.209531,149.017902,310008
20186,-35.209436,149.017860,310009
20186,-35.208925,149.017563,310010
20186,-35.208925,149.017563,320001
20186,-35.208454,149.017290,320002
20186,-35.207976,149.017068,320003
20186,-35.207463,149.016878,320004
20186,-35.206746,149.016713,320005
20186,-35.206080,149.016644,320006
20186,-35.205842,149.016641,320007
20186,-35.205842,149.016641,330001
20186,-35.205677,149.016639,330002
20186,-35.204605,149.016721,330003
20186,-35.204194,149.016724,330004
20186,-35.203869,149.016680,330005
20186,-35.203446,149.016561,330006
20186,-35.203215,149.016469,330007
20186,-35.202982,149.016279,330008
20186,-35.202920,149.016245,330009
20186,-35.202694,149.016163,330010
20186,-35.202488,149.015984,330011
20186,-35.202307,149.015857,330012
20186,-35.202027,149.015709,330013
20186,-35.202027,149.015709,340001
20186,-35.201921,149.015654,340002
20186,-35.201689,149.015556,340003
20186,-35.201359,149.015472,340004
20186,-35.200967,149.015434,340005
20186,-35.200780,149.015442,340006
20186,-35.200618,149.015427,340007
20186,-35.200534,149.015395,340008
20186,-35.200500,149.015366,340009
20186,-35.200429,149.015356,340010
20186,-35.200381,149.015385,340011
20186,-35.200350,149.015432,340012
20186,-35.200200,149.015568,340013
20186,-35.199892,149.015701,340014
20186,-35.199892,149.015701,350001
20186,-35.199866,149.015713,350002
20186,-35.199565,149.015904,350003
20186,-35.199443,149.015999,350004
20186,-35.198464,149.016753,350005
20186,-35.198616,149.017077,350006
20186,-35.198829,149.017454,350007
20186,-35.199528,149.018514,350008
20186,-35.199582,149.018582,350009
20186,-35.199582,149.018582,360001
20186,-35.199953,149.019038,360002
20186,-35.199585,149.019415,360003
20186,-35.199563,149.019453,360004
20186,-35.199477,149.019492,360005
20186,-35.199321,149.019537,360006
20186,-35.199321,149.019537,370001
20186,-35.199191,149.019574,370002
20186,-35.199104,149.019598,370003
20186,-35.198726,149.019712,370004
20186,-35.198561,149.019840,370005
20186,-35.198481,149.019950,370006
20186,-35.198368,149.020233,370007
20186,-35.198277,149.020465,370008
20186,-35.198277,149.020465,380001
20186,-35.198086,149.020950,380002
20186,-35.198029,149.021067,380003
20186,-35.197855,149.021210,380004
20186,-35.197782,149.021230,380005
20186,-35.197757,149.021262,380006
20186,-35.197743,149.021332,380007
20186,-35.197630,149.021546,380008
20186,-35.197368,149.021716,380009
20186,-35.197143,149.021808,380010
20186,-35.197020,149.021841,380011
20186,-35.196902,149.021830,380012
20186,-35.196828,149.021866,380013
20186,-35.196795,149.021863,380014
20186,-35.196795,149.021863,390001
20186,-35.196521,149.021840,390002
20186,-35.196245,149.021753,390003
20186,-35.195990,149.021605,390004
20186,-35.195765,149.021408,390005
20186,-35.195555,149.021132,390006
20186,-35.195420,149.020878,390007
20186,-35.195177,149.020314,390008
20186,-35.195177,149.020314,400001
20186,-35.195138,149.020224,400002
20186,-35.195097,149.020029,400003
20186,-35.195096,149.020001,400004
20186,-35.195112,149.019958,400005
20186,-35.195101,149.019867,400006
20186,-35.195072,149.019828,400007
20186,-35.195027,149.019806,400008
20186,-35.194904,149.019669,400009
20186,-35.194531,149.018783,400010
20186,-35.194424,149.018394,400011
20186,-35.194449,149.018283,400012
20186,-35.194427,149.018186,400013
20186,-35.194364,149.018111,400014
20186,-35.194285,149.018084,400015
20186,-35.194187,149.018123,400016
20186,-35.194146,149.018177,400017
20186,-35.194120,149.018261,400018
20186,-35.193833,149.018553,400019
20186,-35.193580,149.018658,400020
20186,-35.193236,149.018764,400021
20186,-35.193236,149.018764,410001
20186,-35.192043,149.019137,410002
20186,-35.191548,149.019340,410003
20186,-35.191012,149.019666,410004
20186,-35.190568,149.020022,410005
20186,-35.190145,149.020455,410006
20186,-35.189781,149.020929,410007
20186,-35.189460,149.021462,410008
20186,-35.189192,149.022040,410009
20186,-35.189177,149.022084,410010
20186,-35.189177,149.022084,420001
20186,-35.189000,149.022596,420002
20186,-35.188924,149.022874,420003
20186,-35.188910,149.022935,420004
20186,-35.188835,149.023291,420005
20186,-35.188808,149.023452,420006
20186,-35.188744,149.024048,420007
20186,-35.188733,149.024552,420008
20186,-35.188769,149.025004,420009
20186,-35.188791,149.025420,420010
20186,-35.188785,149.025489,420011
20186,-35.188740,149.025577,420012
20186,-35.188732,149.025650,420013
20186,-35.188755,149.025753,420014
20186,-35.188803,149.025819,420015
20186,-35.188882,149.025858,420016
20186,-35.189060,149.026123,420017
20186,-35.189236,149.026498,420018
20186,-35.189236,149.026498,430001
20186,-35.189243,149.026512,430002
20186,-35.189498,149.026925,430003
20186,-35.189802,149.027299,430004
20186,-35.190095,149.027578,430005
20186,-35.190221,149.027678,430006
20186,-35.190553,149.027897,430007
20186,-35.191703,149.028444,430008
20186,-35.191703,149.028444,440001
20186,-35.191854,149.028516,440002
20186,-35.192270,149.028772,440003
20186,-35.192661,149.029109,440004
20186,-35.192996,149.029501,440005
20186,-35.193272,149.029934,440006
20186,-35.193320,149.030189,440007
20186,-35.193323,149.030287,440008
20186,-35.193300,149.030379,440009
20186,-35.193322,149.030499,440010
20186,-35.193377,149.030570,440011
20186,-35.193428,149.030597,440012
20186,-35.193684,149.031023,440013
20186,-35.193743,149.031327,440014
20186,-35.193743,149.031327,450001
20186,-35.193749,149.031362,450002
20186,-35.193796,149.031821,450003
20186,-35.193800,149.033014,450004
20186,-35.193362,149.033016,450005
20186,-35.193204,149.033054,450006
20186,-35.193204,149.033054,460001
20186,-35.193060,149.033087,460002
20186,-35.192868,149.033181,460003
20186,-35.192258,149.033526,460004
20186,-35.191403,149.034017,460005
20186,-35.191285,149.034111,460006
20186,-35.191114,149.034294,460007
20186,-35.190986,149.034491,460008
20186,-35.190909,149.034653,460009
20186,-35.190832,149.034887,460010
20186,-35.190787,149.035152,460011
20186,-35.190782,149.035433,460012
20186,-35.190812,149.035689,460013
20186,-35.190685,149.035718,460014
20186,-35.190626,149.035756,460015
20186,-35.190592,149.035855,460016
20186,-35.190616,149.036028,460017
20232,-35.338599,149.182699,10001
20232,-35.338538,149.182588,10002
20232,-35.338204,149.181938,10003
20232,-35.337886,149.181193,10004
20232,-35.337614,149.180553,10005
20232,-35.337334,149.179909,10006
20232,-35.337192,149.179726,10007
20232,-35.337001,149.179599,10008
20232,-35.336784,149.179552,10009
20232,-35.336297,149.179631,10010
20232,-35.336297,149.179631,20001
20232,-35.336123,149.179660,20002
20232,-35.335827,149.179679,20003
20232,-35.335777,149.179688,20004
20232,-35.335710,149.179696,20005
20232,-35.335448,149.179673,20006
20232,-35.335389,149.179656,20007
20232,-35.335223,149.179508,20008
20232,-35.335107,149.179298,20009
20232,-35.335063,149.179117,20010
20232,-35.335038,149.178668,20011
20232,-35.334966,149.178103,20012
20232,-35.334964,149.177508,20013
20232,-35.335033,149.177366,20014
20232,-35.335227,149.177193,20015
20232,-35.336391,149.176958,20016
20232,-35.336714,149.176856,20017
20232,-35.337128,149.176636,20018
20232,-35.337213,149.176585,20019
20232,-35.337454,149.176392,20020
20232,-35.337641,149.176214,20021
20232,-35.337791,149.176025,20022
20232,-35.337733,149.175898,20023
20232,-35.337574,149.175567,20024
20232,-35.335588,149.171403,20025
20232,-35.334939,149.170034,20026
20232,-35.334939,149.170034,30001
20232,-35.334627,149.169375,30002
20232,-35.334429,149.168958,30003
20232,-35.334389,149.168873,30004
20232,-35.334283,149.168649,30005
20232,-35.333364,149.166710,30006
20232,-35.333267,149.166496,30007
20232,-35.333267,149.166496,40001
20232,-35.332760,149.165383,40002
20232,-35.332365,149.164601,40003
20232,-35.330737,149.161810,40004
20232,-35.330356,149.161184,40005
20232,-35.330356,149.161184,50001
20232,-35.330140,149.160830,50002
20232,-35.329635,149.160000,50003
20232,-35.329241,149.159353,50004
20232,-35.327614,149.156679,50005
20232,-35.326222,149.154393,50006
20232,-35.325663,149.153448,50007
20232,-35.325663,149.153448,60001
20232,-35.325384,149.152978,60002
20232,-35.324643,149.151751,60003
20232,-35.324353,149.151351,60004
20232,-35.323481,149.150365,60005
20232,-35.323408,149.150187,60006
20232,-35.323351,149.150002,60007
20232,-35.323326,149.149746,60008
20232,-35.323437,149.149606,60009
20232,-35.323504,149.149447,60010
20232,-35.323533,149.149272,60011
20232,-35.323517,149.149070,60012
20232,-35.323472,149.148927,60013
20232,-35.323406,149.148810,60014
20232,-35.323254,149.148661,60015
20232,-35.323204,149.148632,60016
20232,-35.323030,149.148584,60017
20232,-35.322856,149.148609,60018
20232,-35.322731,149.148674,60019
20232,-35.322638,149.148760,60020
20232,-35.322523,149.148951,60021
20232,-35.322500,149.149022,60022
20232,-35.322307,149.148983,60023
20232,-35.322098,149.148882,60024
20232,-35.321815,149.148619,60025
20232,-35.321652,149.148466,60026
20232,-35.321493,149.148327,60027
20232,-35.321304,149.148162,60028
20232,-35.320697,149.147801,60029
20232,-35.319713,149.147209,60030
20232,-35.319189,149.146898,60031
20232,-35.319189,149.146898,70001
20232,-35.318457,149.146463,70002
20232,-35.318229,149.146334,70003
20232,-35.318017,149.146210,70004
20232,-35.317047,149.145652,70005
20232,-35.317047,149.145652,80001
20232,-35.316740,149.145476,80002
20232,-35.315250,149.144613,80003
20232,-35.313882,149.143832,80004
20232,-35.313043,149.143325,80005
20232,-35.313043,149.143325,90001
20232,-35.312480,149.142984,90002
20232,-35.312027,149.142696,90003
20232,-35.311712,149.142421,90004
20232,-35.311429,149.142083,90005
20232,-35.311192,149.141703,90006
20232,-35.311050,149.141464,90007
20232,-35.310734,149.140941,90008
20232,-35.310519,149.140586,90009
20232,-35.310459,149.140488,90010
20232,-35.310168,149.139948,90011
20232,-35.310002,149.139464,90012
20232,-35.309913,149.139090,90013
20232,-35.309843,149.138626,90014
20232,-35.309669,149.137053,90015
20232,-35.309669,149.137053,100001
20232,-35.309631,149.136707,100002
20232,-35.309454,149.135047,100003
20232,-35.309274,149.133384,100004
20232,-35.309015,149.133426,100005
20232,-35.308063,149.133581,100006
20232,-35.307131,149.133731,100007
20232,-35.307032,149.133734,100008
20232,-35.306892,149.133702,100009
20232,-35.306051,149.133216,100010
20232,-35.306051,149.133216,110001
20232,-35.305262,149.132761,110002
20232,-35.305115,149.132676,110003
20232,-35.304885,149.132543,110004
20232,-35.304733,149.132455,110005
20232,-35.304567,149.132359,110006
20232,-35.304403,149.132263,110007
20232,-35.304281,149.132484,110008
20232,-35.304195,149.132593,110009
20232,-35.304033,149.132727,110010
20232,-35.303830,149.132815,110011
20232,-35.303697,149.132838,110012
20232,-35.303398,149.132774,110013
20232,-35.303241,149.132698,110014
20232,-35.303080,149.132571,110015
20232,-35.302912,149.132289,110016
20232,-35.301271,149.133748,110017
20232,-35.301271,149.133748,120001
20232,-35.300914,149.134066,120002
20232,-35.300122,149.132737,120003
20232,-35.299232,149.131249,120004
20232,-35.298438,149.129921,120005
20232,-35.297936,149.129081,120006
20232,-35.297936,149.129081,130001
20232,-35.297261,149.127951,130002
20232,-35.297147,149.127760,130003
20232,-35.297072,149.127636,130004
20232,-35.295924,149.127742,130005
20232,-35.295662,149.127736,130006
20232,-35.295484,149.127682,130007
20232,-35.295326,149.127592,130008
20232,-35.295168,149.127409,130009
20232,-35.295057,149.127167,130010
20232,-35.294962,149.126739,130011
20232,-35.294907,149.126136,130012
20232,-35.294942,149.125707,130013
20232,-35.295021,149.125352,130014
20232,-35.295039,149.125349,130015
20232,-35.295153,149.125134,130016
20232,-35.295255,149.124988,130017
20232,-35.295394,149.124838,130018
20232,-35.295605,149.124686,130019
20232,-35.295842,149.124587,130020
20232,-35.296071,149.124571,130021
20232,-35.296237,149.124613,130022
20232,-35.296409,149.124731,130023
20232,-35.296533,149.124883,130024
20232,-35.296622,149.125090,130025
20232,-35.296664,149.125322,130026
20232,-35.296652,149.125523,130027
20232,-35.296594,149.125730,130028
20232,-35.296494,149.125898,130029
20232,-35.296326,149.126046,130030
20232,-35.296086,149.126166,130031
20232,-35.295116,149.126437,130032
20232,-35.289986,149.127263,130033
20232,-35.289575,149.127330,130034
20232,-35.289390,149.127358,130035
20232,-35.288755,149.127462,130036
20232,-35.288755,149.127462,140001
20232,-35.288277,149.127540,140002
20232,-35.287190,149.127716,140003
20232,-35.286187,149.127875,140004
20232,-35.285635,149.127961,140005
20232,-35.285468,149.127990,140006
20232,-35.284748,149.128102,140007
20232,-35.284161,149.128196,140008
20232,-35.283939,149.128229,140009
20232,-35.283925,149.128216,140010
20232,-35.283630,149.128176,140011
20232,-35.283392,149.128090,140012
20232,-35.283250,149.127944,140013
20232,-35.283201,149.127858,140014
20232,-35.283147,149.127646,140015
20232,-35.283156,149.127403,140016
20232,-35.283190,149.127281,140017
20232,-35.283306,149.127089,140018
20232,-35.283478,149.126958,140019
20232,-35.283644,149.126913,140020
20232,-35.283779,149.126911,140021
20232,-35.283878,149.126934,140022
20232,-35.283995,149.126988,140023
20232,-35.284093,149.127062,140024
20232,-35.284258,149.127232,140025
20232,-35.284313,149.127380,140026
20232,-35.284386,149.127658,140027
20232,-35.284589,149.129526,140028
20232,-35.284592,149.129694,140029
20232,-35.284533,149.130005,140030
20232,-35.284445,149.130157,140031
20232,-35.284320,149.130294,140032
20232,-35.283405,149.131118,140033
20232,-35.282983,149.131493,140034
20232,-35.282582,149.131849,140035
20232,-35.282512,149.131896,140036
20232,-35.282283,149.131973,140037
20232,-35.282121,149.131964,140038
20232,-35.281991,149.131918,140039
20232,-35.281758,149.131785,140040
20232,-35.281301,149.131522,140041
20232,-35.281301,149.131522,150001
20232,-35.281124,149.131421,150002
20232,-35.280835,149.131252,150003
20232,-35.280099,149.130829,150004
20232,-35.279990,149.130744,150005
20232,-35.279916,149.130665,150006
20232,-35.279833,149.130533,150007
20232,-35.279801,149.130449,150008
20232,-35.279726,149.130461,150009
20232,-35.278564,149.130635,150010
20232,-35.278501,149.130042,150011
20232,-35.278434,149.129428,150012
20232,-35.278396,149.129074,150013
20232,-35.278328,149.128449,150014
20232,-35.278296,149.128155,150015
20232,-35.278296,149.128155,160001
20232,-35.278265,149.127868,160002
20232,-35.278103,149.126371,160003
20232,-35.277231,149.126509,160004
20232,-35.277231,149.126509,170001
20232,-35.276823,149.126573,170002
20232,-35.276660,149.125976,170003
20232,-35.275824,149.124646,170004
20232,-35.275312,149.125101,170005
20232,-35.275188,149.124720,170006
20232,-35.274947,149.124309,170007
20232,-35.274685,149.123878,170008
20232,-35.273456,149.121862,170009
20232,-35.273324,149.121528,170010
20232,-35.273154,149.120895,170011
20232,-35.273059,149.120256,170012
20232,-35.272882,149.119037,170013
20232,-35.272882,149.119037,180001
20232,-35.272777,149.118320,180002
20232,-35.272633,149.117819,180003
20232,-35.272456,149.117343,180004
20232,-35.272419,149.117266,180005
20232,-35.272289,149.117021,180006
20232,-35.272069,149.116608,180007
20232,-35.271468,149.115298,180008
20232,-35.271052,149.114494,180009
20232,-35.270721,149.114028,180010
20232,-35.270427,149.113682,180011
20232,-35.270115,149.113375,180012
20232,-35.269738,149.113071,180013
20232,-35.267216,149.111426,180014
20232,-35.266598,149.111117,180015
20232,-35.266048,149.110947,180016
20232,-35.265637,149.110881,180017
20232,-35.265128,149.110838,180018
20232,-35.264492,149.110784,180019
20232,-35.263518,149.110704,180020
20232,-35.262976,149.110614,180021
20232,-35.262751,149.110544,180022
20232,-35.262532,149.110448,180023
20232,-35.262183,149.110235,180024
20232,-35.261956,149.110045,180025
20232,-35.261611,149.109658,180026
20232,-35.261427,149.109393,180027
20232,-35.261272,149.109112,180028
20232,-35.261136,149.108800,180029
20232,-35.261025,149.108468,180030
20232,-35.260105,149.104665,180031
20232,-35.260015,149.104196,180032
20232,-35.259964,149.103729,180033
20232,-35.259976,149.103133,180034
20232,-35.260036,149.102307,180035
20232,-35.260340,149.100428,180036
20232,-35.260453,149.099379,180037
20232,-35.260456,149.098531,180038
20232,-35.260393,149.097294,180039
20232,-35.260251,149.096022,180040
20232,-35.259989,149.094767,180041
20232,-35.259629,149.093516,180042
20232,-35.259189,149.092406,180043
20232,-35.258530,149.091289,180044
20232,-35.258013,149.090563,180045
20232,-35.257399,149.089806,180046
20232,-35.257017,149.089370,180047
20232,-35.256658,149.088990,180048
20232,-35.255226,149.087264,180049
20232,-35.254676,149.086508,180050
20232,-35.254184,149.085722,180051
20232,-35.253860,149.085863,180052
20232,-35.253636,149.086016,180053
20232,-35.252889,149.086729,180054
20232,-35.252587,149.086994,180055
20232,-35.252587,149.086994,190001
20232,-35.251865,149.087624,190002
20232,-35.251596,149.087868,190003
20232,-35.251550,149.087909,190004
20232,-35.251450,149.087997,190005
20232,-35.250744,149.088624,190006
20232,-35.249637,149.089606,190007
20232,-35.249133,149.090052,190008
20232,-35.249133,149.090052,200001
20232,-35.249074,149.090105,200002
20232,-35.248491,149.090558,200003
20232,-35.248442,149.090595,200004
20232,-35.247968,149.090856,200005
20232,-35.247339,149.091107,200006
20232,-35.246760,149.091246,200007
20232,-35.246213,149.091307,200008
20232,-35.245781,149.091309,200009
20232,-35.245283,149.091258,200010
20232,-35.244788,149.091153,200011
20232,-35.242424,149.090387,200012
20232,-35.242311,149.090275,200013
20232,-35.242263,149.090155,200014
20232,-35.242229,149.090019,200015
20232,-35.242212,149.089830,200016
20232,-35.242418,149.088836,200017
20232,-35.242451,149.088539,200018
20232,-35.242451,149.088539,210001
20232,-35.242491,149.088175,210002
20232,-35.242504,149.086768,210003
20232,-35.242504,149.085707,210004
20232,-35.242504,149.085707,220001
20232,-35.242503,149.085281,220002
20232,-35.242433,149.081410,220003
20232,-35.242445,149.079765,220004
20232,-35.242446,149.078310,220005
20232,-35.242447,149.077998,220006
20232,-35.242473,149.077645,220007
20232,-35.242534,149.077275,220008
20232,-35.242608,149.076989,220009
20232,-35.242807,149.076381,220010
20232,-35.242903,149.076032,220011
20232,-35.242968,149.075645,220012
20232,-35.242998,149.075204,220013
20232,-35.242998,149.075035,220014
20232,-35.242998,149.075035,230001
20232,-35.242998,149.073929,230002
20232,-35.242999,149.073656,230003
20232,-35.241105,149.073265,230004
20232,-35.239977,149.073023,230005
20232,-35.239977,149.073023,240001
20232,-35.239844,149.072995,240002
20232,-35.239701,149.072956,240003
20232,-35.239706,149.072133,240004
20232,-35.239705,149.071506,240005
20232,-35.239872,149.070659,240006
20232,-35.239881,149.070536,240007
20232,-35.239884,149.070464,240008
20232,-35.239830,149.070298,240009
20232,-35.239937,149.068041,240010
20232,-35.239937,149.068041,250001
20232,-35.240045,149.065735,250002
20232,-35.239987,149.065475,250003
20232,-35.239833,149.065052,250004
20232,-35.239511,149.064450,250005
20232,-35.239247,149.064106,250006
20232,-35.239146,149.064010,250007
20232,-35.239036,149.063949,250008
20232,-35.238873,149.063851,250009
20232,-35.238735,149.063767,250010
20232,-35.238633,149.063729,250011
20232,-35.238575,149.063687,250012
20232,-35.238575,149.063687,260001
20232,-35.238528,149.063652,260002
20232,-35.238476,149.063580,260003
20232,-35.238436,149.063485,260004
20232,-35.238438,149.063384,260005
20232,-35.238452,149.063274,260006
20232,-35.238458,149.063150,260007
20232,-35.239291,149.063403,260008
20232,-35.239463,149.062552,260009
20232,-35.239587,149.061938,260010
20232,-35.239785,149.060963,260011
20232,-35.239800,149.060887,260012
20232,-35.239818,149.060800,260013
20232,-35.239928,149.060260,260014
20232,-35.239928,149.060260,270001
20232,-35.239961,149.060095,270002
20232,-35.240065,149.059582,270003
20232,-35.240253,149.058650,270004
20232,-35.239887,149.058532,270005
20232,-35.239688,149.058407,270006
20232,-35.239513,149.058227,270007
20232,-35.239348,149.057957,270008
20232,-35.239226,149.057549,270009
20232,-35.239160,149.057272,270010
20232,-35.239084,149.056965,270011
20232,-35.237406,149.057583,270012
20232,-35.236655,149.057764,270013
20232,-35.236322,149.057826,270014
20232,-35.236312,149.057813,270015
20232,-35.236150,149.057801,270016
20232,-35.236025,149.057737,270017
20232,-35.235918,149.057635,270018
20232,-35.235805,149.057446,270019
20232,-35.235476,149.056182,270020
20232,-35.235152,149.055016,270021
20232,-35.234995,149.054535,270022
20232,-35.234635,149.053610,270023
20232,-35.234413,149.053119,270024
20232,-35.234016,149.052351,270025
20232,-35.233687,149.051811,270026
20232,-35.232499,149.050007,270027
20232,-35.232499,149.050007,280001
20232,-35.231591,149.048629,280002
20232,-35.231084,149.047831,280003
20232,-35.230595,149.046974,280004
20232,-35.230384,149.046530,280005
20232,-35.230384,149.046530,290001
20232,-35.230294,149.046340,290002
20232,-35.230083,149.045816,290003
20232,-35.229797,149.045072,290004
20232,-35.229541,149.044233,290005
20232,-35.229295,149.043183,290006
20232,-35.229158,149.042413,290007
20232,-35.228921,149.040726,290008
20232,-35.228921,149.040726,300001
20232,-35.228885,149.040476,300002
20232,-35.228816,149.039989,300003
20232,-35.228359,149.036809,300004
20232,-35.228240,149.036095,300005
20232,-35.228096,149.035480,300006
20232,-35.227961,149.035058,300007
20232,-35.227882,149.034866,300008
20232,-35.227778,149.034585,300009
20232,-35.227646,149.034283,300010
20232,-35.227291,149.033634,300011
20232,-35.227005,149.033191,300012
20232,-35.226747,149.032865,300013
20232,-35.226747,149.032865,310001
20232,-35.226585,149.032661,310002
20232,-35.226311,149.032366,310003
20232,-35.226022,149.032089,310004
20232,-35.225545,149.031698,310005
20232,-35.225241,149.031484,310006
20232,-35.225031,149.031360,310007
20232,-35.225031,149.031360,320001
20232,-35.224636,149.031127,320002
20232,-35.224454,149.031017,320003
20232,-35.224265,149.030902,320004
20232,-35.223682,149.030507,320005
20232,-35.223303,149.030186,320006
20232,-35.223125,149.030018,320007
20232,-35.223054,149.029943,320008
20232,-35.223054,149.029943,330001
20232,-35.222791,149.029663,330002
20232,-35.222616,149.029445,330003
20232,-35.222426,149.029172,330004
20232,-35.222109,149.028669,330005
20232,-35.221797,149.028049,330006
20232,-35.221642,149.027674,330007
20232,-35.221642,149.027674,340001
20232,-35.221351,149.026971,340002
20232,-35.221172,149.026564,340003
20232,-35.220711,149.025429,340004
20232,-35.220615,149.025194,340005
20232,-35.220615,149.025194,350001
20232,-35.220299,149.024416,350002
20232,-35.220086,149.023813,350003
20232,-35.219909,149.023180,350004
20232,-35.219741,149.022479,350005
20232,-35.219650,149.021932,350006
20232,-35.220455,149.021762,350007
20232,-35.220455,149.021762,360001
20232,-35.220612,149.021728,360002
20232,-35.220922,149.021690,360003
20232,-35.221219,149.021702,360004
20232,-35.221528,149.021766,360005
20232,-35.221826,149.021881,360006
20232,-35.222096,149.022036,360007
20232,-35.222344,149.022228,360008
20232,-35.222578,149.022471,360009
20232,-35.222794,149.022757,360010
20232,-35.224171,149.021447,360011
20232,-35.224484,149.021149,360012
20232,-35.224563,149.021126,360013
20232,-35.224619,149.021059,360014
20232,-35.224636,149.021003,360015
20232,-35.224205,149.020345,360016
20232,-35.224205,149.020345,370001
20232,-35.224194,149.020328,370002
20232,-35.223865,149.019904,370003
20232,-35.223717,149.019739,370004
20232,-35.223647,149.019630,370005
20232,-35.223574,149.019593,370006
20232,-35.223240,149.019293,370007
20232,-35.223108,149.019153,370008
